"n.tips","q01","q10","s","rep","p.ac01","p.ac10","p.plg","p.pgls","n.trans"
500,0.5,0.1,5,148,0.42315369261477,0.147704590818363,0.9328374300532,0.812827981805595,22
500,0.5,0.1,5,149,0.323353293413174,0.0439121756487026,0.258076295902926,0.0607745191540663,13
500,0.5,0.1,5,150,0.267465069860279,0.0239520958083832,0.191264817083415,0.125982089705046,47
500,0.5,0.1,5,151,0.598802395209581,0.0159680638722555,0.440891484897076,0.031320472498424,52
500,0.5,0.1,5,152,0.387225548902196,0.0239520958083832,0.84714548164781,0.105551223134139,23
500,0.5,0.1,5,153,0.307385229540918,0.0199600798403194,0.377150664488443,0.229215866984013,53
500,0.5,0.1,5,154,0.163672654690619,0.0878243512974052,0.917979989501706,0.284076699897253,28
500,0.5,0.1,5,155,0.0159680638722555,0.534930139720559,0.902716679240019,0.801812147743244,27
500,0.5,0.1,5,156,0.686626746506986,0.0998003992015968,0.997794388447528,0.418926448333753,38
500,0.5,0.1,5,157,0.435129740518962,0.0399201596806387,0.268728778273231,0.000286837325143702,60
500,0.5,0.1,5,158,0.00401606425702811,0.0279441117764471,0.00449875312086785,0.119005005579956,17
500,0.5,0.1,5,159,0.307385229540918,0.0439121756487026,0.0361542484385657,4.02004071044406e-06,63
500,0.5,0.1,5,160,0.407185628742515,0.0279441117764471,0.995232641604011,0.00276561113764134,54
500,0.5,0.1,5,161,0.00399201596806387,0.0239520958083832,0.00312425248221969,0.112990081461746,18
500,0.5,0.1,5,162,0.3,0.0239520958083832,0.405007205148652,0.70817704029329,47
500,0.5,0.1,5,163,0.199600798403194,0.063872255489022,0.362732071750967,0.412106063170181,34
500,0.5,0.1,5,164,0.893787575150301,0.0119760479041916,0.995920806320754,0.243724818979841,43
500,0.5,0.1,5,165,0.850299401197605,0.207584830339321,0.559814939853485,0.47556284490186,21
500,0.5,0.1,5,166,0.223552894211577,0.49500998003992,0.0685572322895557,0.00249947698874582,39
500,0.5,0.1,5,167,0.499001996007984,0.0439121756487026,0.826082208932786,0.182175994351775,14
500,0.5,0.1,5,168,0.268,0.031936127744511,0.0670700460184163,0.152920564058015,56
500,0.5,0.1,5,169,0.00798403193612774,0.0598802395209581,0.110781047538213,0.637920261328843,25
500,0.5,0.1,5,170,0.155688622754491,0.0798403193612774,0.825020942875612,0.927095661394977,18
500,0.5,0.1,5,171,0.24750499001996,0.0598802395209581,0.351192042752093,0.26430849371095,9
500,0.5,0.1,5,172,0.359281437125749,0.0359281437125748,0.0976239485190039,0.0907784625976377,43
500,0.5,0.1,5,173,0.227544910179641,0.0239520958083832,0.149250339498092,0.506775681852609,19
500,0.5,0.1,5,174,0.0119760479041916,0.0558882235528942,0.627707933180423,0.797767339673226,24
500,0.5,0.1,5,175,0.678642714570858,0.063872255489022,0.643253601108134,0.13478972241548,36
500,0.5,0.1,5,176,0.502994011976048,0.0479041916167665,0.196864683154325,0.254616158111533,52
500,0.5,0.1,5,177,0.063872255489022,0.0558882235528942,0.0682647931422386,0.980619425114067,25
500,0.5,0.1,5,178,0.0399201596806387,0.0239520958083832,0.00435937801602762,0.237229960103041,11
500,0.5,0.1,5,179,0.37125748502994,0.115768463073852,0.795480264725369,0.942379097098665,53
500,0.5,0.1,5,180,0.151696606786427,0.151696606786427,0.936402317448469,0.0796577982263416,32
500,0.5,0.1,5,181,0.606786427145709,0.0958083832335329,0.846373358713766,0.230442449815466,24
500,0.5,0.1,5,182,0.24750499001996,0.159680638722555,0.991949027651176,0.684389004545919,18
500,0.5,0.1,5,183,0.283433133732535,0.0119760479041916,0.083378143954909,0.0460207204280062,67
500,0.5,0.1,5,184,0.155688622754491,0.0399201596806387,0.161146175666859,0.450999572651198,21
500,0.5,0.1,5,185,0.475049900199601,0.0439121756487026,0.00376917444649662,0.260562603812311,56
500,0.5,0.1,5,186,0.379241516966068,0.111776447105788,0.491071468296886,0.253712680381107,42
500,0.5,0.1,5,187,0.259481037924152,0.016,0.116693843118869,0.0520422072137162,48
500,0.5,0.1,5,188,0.646706586826347,0.0439121756487026,0.959227591549487,0.0954920456348533,35
500,0.5,0.1,5,189,0.387225548902196,0.031936127744511,0.415066533022588,0.95574196759345,49
500,0.5,0.1,5,190,0.272,0.0279441117764471,0.0902303066097407,0.0474622757343958,46
500,0.5,0.1,5,191,0.666666666666667,0.135728542914172,0.940730790361196,0.878865373186442,21
500,0.5,0.1,5,192,0.912,0.0399201596806387,0.261804568552911,0.399194337087116,13
500,0.5,0.1,5,193,0.427145708582834,0.0558882235528942,0.209571926580652,0.0192130652485792,50
500,0.5,0.1,5,194,0.518962075848303,0.0359281437125748,0.661900321874848,0.0362109471192978,33
500,0.5,0.1,5,195,0.135728542914172,0.0239520958083832,0.00532400052535992,0.141430613611911,25
500,0.5,0.1,5,196,0.291417165668663,0.0119760479041916,4.52974188488964e-05,0.0272204241371498,72
500,0.5,0.1,5,197,0.339321357285429,0.211576846307385,0.402014838390624,0.523081517610282,55
500,0.5,0.1,5,198,0.031936127744511,0.0399201596806387,0.0962482203987409,0.326959010262927,24
500,0.5,0.1,5,199,0.862275449101796,0.031936127744511,0.390211486423255,0.426839493140442,19
500,0.5,0.1,5,200,0.103792415169661,0.0199600798403194,0.00189196958160028,0.286381525668765,18
50,1,0.1,5,1,0.826347305389222,0.542857142857143,0.010813882764801,0.188972962645355,12
50,1,0.1,5,2,0.906187624750499,0.928104575163399,0.998599531241438,0.116526218318883,5
50,1,0.1,5,3,0.910179640718563,0.518828451882845,0.00982892447463114,0.0720598054595757,17
50,1,0.1,5,4,0.546906187624751,0.6941431670282,0.999669922896206,0.721831085674733,4
50,1,0.1,5,5,0.252,0.360248447204969,0.679434814426268,0.317458136461415,6
50,1,0.1,5,6,0.031936127744511,0.0841584158415842,0.205331785042624,0.387156597719408,10
50,1,0.1,5,7,0.315369261477046,0.686695278969957,0.00261750583752637,0.0105724017565857,11
50,1,0.1,5,8,0.0718562874251497,0.300715990453461,0.60944905798893,0.00940078198339831,5
50,1,0.1,5,9,0.670682730923695,0.205020920502092,0.098102223541336,0.0398787831554128,18
50,1,0.1,5,10,0.426559356136821,0.951167728237792,0.999335594897008,0.878913257028072,6
50,1,0.1,5,11,0.243512974051896,0.311212814645309,0.999064735498285,0.133463855870673,16
50,1,0.1,5,12,0.0642570281124498,0.100840336134454,0.224458641077095,0.785756022112067,6
50,1,0.1,5,13,0.245472837022133,0.836363636363636,0.00357236227897505,0.000285531567278529,22
50,1,0.1,5,14,0.176706827309237,0.252032520325203,0.861243640889333,0.324131661870142,4
50,1,0.1,5,15,0.0598802395209581,0.74934036939314,0.99908727785205,0.0404986158717852,7
50,1,0.1,5,16,0.231536926147705,0.516528925619835,0.00340357495071823,0.00514284032456016,18
50,1,0.1,5,17,0.304,0.739837398373984,0.0612190296768805,0.363973652356527,15
50,1,0.1,5,18,0.356275303643725,0.436058700209644,0.0156306443285062,0.157256900046671,13
50,1,0.1,5,19,0.287425149700599,0.794238683127572,0.99999059886745,0.608949655510639,8
50,1,0.1,5,20,0.0279441117764471,0.218181818181818,0.999803073681362,0.730446862691532,5
50,1,0.1,5,21,0.0518962075848303,0.0897435897435897,0.0134487689798484,0.0582182302674175,10
50,1,0.1,5,22,0.570858283433134,0.0380047505938242,0.00580484257460668,0.0748948572503598,12
50,1,0.1,5,23,0.626746506986028,0.151187904967603,0.0243568504234589,0.0205408317046651,5
50,1,0.1,5,24,0.806387225548902,0.810344827586207,0.999892622063311,0.703773545404871,8
50,1,0.1,5,25,0.942115768463074,0.67237687366167,0.999569756041971,0.5147087684125,5
50,1,0.1,5,26,0.594810379241517,0.63030303030303,0.999303172850007,0.0633161784620696,9
50,1,0.1,5,27,0.710578842315369,0.48559670781893,0.992201416358623,0.510863869263676,10
50,1,0.1,5,28,0.769539078156313,0.596707818930041,0.999992806608523,0.809452044354129,23
50,1,0.1,5,29,0.467065868263473,0.133333333333333,0.631391524249084,0.604378381064055,2
50,1,0.1,5,30,0.954091816367265,0.178861788617886,0.416893643470622,0.247929436975994,15
50,1,0.1,5,31,0.67065868263473,0.0546218487394958,0.00598828488796978,0.228754955505488,16
50,1,0.1,5,32,0.0399201596806387,0.114035087719298,0.24533400324239,0.653731831315114,13
50,1,0.1,5,33,0.499001996007984,0.208695652173913,0.0611850292957271,0.976711259755741,11
50,1,0.1,5,34,0.0998003992015968,0.479338842975207,0.994343614568232,0.445599699415308,10
50,1,0.1,5,35,0.435129740518962,0.144796380090498,0.999871437973588,0.355669260777648,4
50,1,0.1,5,36,0.698602794411178,0.995594713656388,0.999954761593698,0.928919501762942,10
50,1,0.1,5,37,0.526104417670683,0.134969325153374,0.296988910548754,0.429042880575035,8
50,1,0.1,5,38,0.107784431137725,0.824561403508772,0.248754696364964,0.248609465228669,6
50,1,0.1,5,39,0.376,0.851851851851852,0.129180252055993,0.0296344209984788,8
50,1,0.1,5,40,0.215568862275449,0.497560975609756,0.647102569758708,0.420617568729943,5
50,1,0.1,5,41,0.155688622754491,0.8,0.0204726270496491,0.00708954127910435,13
50,1,0.1,5,42,0.447105788423154,0.579399141630901,0.00158148232077557,0.127443237127413,13
50,1,0.1,5,43,0.758483033932136,0.611814345991561,0.999051005223366,0.56924476123378,7
50,1,0.1,5,44,0.99001996007984,0.621564482029598,0.174857772803912,0.00953759666653774,10
50,1,0.1,5,45,0.231536926147705,0.39662447257384,0.737182862729915,0.0974015299737248,7
50,1,0.1,5,46,0.435129740518962,0.855345911949686,0.99941458100325,0.42712526397386,3
50,1,0.1,5,47,0.243512974051896,0.0366598778004073,0.0415210273925067,0.934510867784275,10
50,1,0.1,5,48,0.954091816367265,0.745098039215686,0.999403519678847,0.868130949482203,13
50,1,0.1,5,49,0.199600798403194,0.756756756756757,0.0663934300558367,0.201492040338975,8
50,1,0.1,5,50,0.279441117764471,0.234042553191489,0.137112452033599,0.143290991193466,16
50,1,0.1,5,51,0.395209580838323,0.191780821917808,0.211002080459561,0.27583828315103,4
50,1,0.1,5,52,0.771084337349398,0.754563894523327,0.962722327411596,0.771506411078857,16
50,1,0.1,5,53,0.284,0.769230769230769,0.999438172393266,0.187976457202537,11
50,1,0.1,5,54,0.0798403193612774,0.14572864321608,0.501751892497346,0.947016686788272,9
50,1,0.1,5,55,0.854291417165669,0.97119341563786,0.998959687682959,0.619967060149527,13
50,1,0.1,5,56,0.0998003992015968,0.742268041237113,0.0501437110046602,0.00332973884686481,11
50,1,0.1,5,57,0.806387225548902,0.622129436325679,0.162719989605237,0.320513433265488,20
50,1,0.1,5,58,0.479041916167665,0.94758064516129,0.999885088712451,0.648026319638263,3
50,1,0.1,5,59,0.115768463073852,0.158590308370044,0.522091869909402,0.489574594768963,14
50,1,0.1,5,60,0.279441117764471,0.305439330543933,0.454834653911355,0.0290842158906684,5
50,1,0.1,5,61,0.37125748502994,0.340136054421769,0.104271558756572,0.125090843179257,9
50,1,0.1,5,62,0.476953907815631,0.053388090349076,0.045815655074364,0.162081452573193,4
50,1,0.1,5,63,0.710578842315369,0.205761316872428,0.999042132312952,0.283458401700327,18
50,1,0.1,5,64,0.31936127744511,0.213836477987421,0.99906459667844,0.504780014362717,3
50,1,0.1,5,65,0.143712574850299,0.851351351351351,0.69956939227579,0.726158700099229,6
50,1,0.1,5,66,0.790419161676647,0.0502092050209205,0.314779359959028,0.194731908288893,10
50,1,0.1,5,67,0.0838323353293413,0.524731182795699,0.942840428969526,0.152548006292226,11
50,1,0.1,5,68,0.115768463073852,0.619164619164619,0.0098002534725619,0.0111955417014256,8
50,1,0.1,5,69,0.127744510978044,0.0275862068965517,0.226187655587469,0.00434586881435487,11
50,1,0.1,5,70,0.64128256513026,0.81799591002045,0.677467173977155,0.751687827523364,4
50,1,0.1,5,71,0.978043912175649,0.321649484536082,0.0107192634168068,0.292319321860586,14
50,1,0.1,5,72,0.828,0.201646090534979,0.99948230783984,0.900698842944597,18
50,1,0.1,5,73,0.327345309381238,0.106382978723404,0.584846342077408,0.69079463172683,15
50,1,0.1,5,74,0.203592814371257,0.0172043010752688,0.0405747754783134,0.0692648145093239,15
50,1,0.1,5,75,0.944,0.733606557377049,0.735497506685096,0.36094362986619,7
50,1,0.1,5,76,0.308,0.494845360824742,0.349180984631806,0.207407564788767,9
50,1,0.1,5,77,0.457831325301205,0.424116424116424,0.0483715133811513,0.602380759131631,15
50,1,0.1,5,78,0.488977955911824,0.701244813278008,0.622712580714816,0.119370297899436,10
50,1,0.1,5,79,0.228,0.0976645435244161,0.0164494316766778,0.620137592811352,14
50,1,0.1,5,80,0.324,0.968287526427061,0.999517572009161,0.104245252762124,9
50,1,0.1,5,81,0.834331337325349,0.282208588957055,0.999700464790683,0.497340836097393,12
50,1,0.1,5,82,0.0359281437125748,0.120649651972158,0.421436759322939,0.8546985556458,8
50,1,0.1,5,83,0.131736526946108,0.525,0.999202229340046,0.933780116187191,6
50,1,0.1,5,84,0.554890219560878,0.888421052631579,0.00861370428309094,0.819652595201659,14
50,1,0.1,5,85,0.734530938123752,0.245398773006135,0.305803142670937,0.839545424025851,21
50,1,0.1,5,86,0.417670682730924,0.668008048289738,0.98073675532037,0.970306403214124,5
50,1,0.1,5,87,0.403193612774451,0.741525423728814,0.000577199767552091,0.058032025580133,14
50,1,0.1,5,88,0.451097804391218,0.984478935698448,0.05222096985426,0.669765896205589,6
50,1,0.1,5,89,0.227544910179641,0.997929606625259,0.732023968001728,0.19023093654645,6
50,1,0.1,5,90,0.0918163672654691,0.317972350230415,0.999752851190239,0.987297879701087,8
50,1,0.1,5,91,0.516129032258065,0.297959183673469,0.00291455726302767,0.00339873718194969,20
50,1,0.1,5,92,0.6187624750499,0.67741935483871,0.985365527890165,0.583308964270191,6
50,1,0.1,5,93,0.268,0.486373165618449,0.0121636467656314,0.0617036878617863,12
50,1,0.1,5,94,0.867469879518072,0.0814663951120163,0.132204373639582,0.19259322551759,8
50,1,0.1,5,95,0.838323353293413,0.853061224489796,0.999384124646923,0.170131327181309,5
50,1,0.1,5,96,0.510978043912176,0.80365296803653,0.999875955408092,0.969398982624178,1
50,1,0.1,5,97,0.0598802395209581,0.0770975056689342,0.18671265056596,0.443311499379855,3
50,1,0.1,5,98,0.251497005988024,0.451327433628319,0.429113571311845,0.168752582794038,3
50,1,0.1,5,99,0.952,0.352226720647773,0.00126936899869119,0.0729707581366958,11
50,1,0.1,5,100,0.417670682730924,0.100418410041841,0.139895015631837,0.0238894553642426,4
50,1,0.1,5,101,0.0598802395209581,0.561027837259101,0.00762632639165453,0.384549633914644,10
50,1,0.1,5,102,0.682634730538922,0.283261802575107,1,0.0732767347898417,9
50,1,0.1,5,103,0.19560878243513,0.597510373443983,0.999498325774249,0.474083838119538,13
50,1,0.1,5,104,0.107784431137725,0.602803738317757,0.999920592413388,0.685830650155604,6
50,1,0.1,5,105,0.115768463073852,0.36864406779661,0.735461276120063,0.857035100087327,5
50,1,0.1,5,106,0.355289421157685,0.0791666666666667,0.00371097059912186,0.175046306785884,13
50,1,0.1,5,107,0.770459081836327,0.19271948608137,0.86677674391332,0.584612918887709,11
50,1,0.1,5,108,0.582834331337325,0.337777777777778,0.730656050294708,0.4371512144002,6
50,1,0.1,5,109,0.529058116232465,0.829473684210526,0.000611475542581039,0.0725500056656386,13
50,1,0.1,5,110,0.0798403193612774,0.156599552572707,0.378425771952451,0.839468519793364,3
50,1,0.1,5,111,0.662674650698603,0.825806451612903,0.983542236584128,0.200022508757908,6
50,1,0.1,5,112,0.942115768463074,0.304932735426009,0.445938076214932,0.336558009235886,12
50,1,0.1,5,113,0.339321357285429,0.961538461538462,0.00192426365814126,0.0344955618435828,11
50,1,0.1,5,114,0.183632734530938,0.120772946859903,0.201452281408633,0.0442838920947247,12
50,1,0.1,5,115,0.682634730538922,0.882474226804124,0.999654160457061,0.819332821577476,6
50,1,0.1,5,116,0.143712574850299,0.853707414829659,0.00605644557949067,0.00196863875118003,27
50,1,0.1,5,117,0.722554890219561,0.620833333333333,0.999686129903959,0.552388571691065,1
50,1,0.1,5,118,0.380761523046092,0.0573770491803279,0.973280250498293,0.754732043858164,13
50,1,0.1,5,119,0.598802395209581,0.00831600831600832,0.789478417253048,0.754797246110309,4
50,1,0.1,5,120,0.12375249500998,0.480369515011547,0.991655209285154,0.865852987059738,8
50,1,0.1,5,121,0.447105788423154,0.0335429769392034,0.491259151415389,0.284785471848144,6
50,1,0.1,5,122,0.111776447105788,0.392241379310345,0.27177498571183,0.0603968171704162,8
50,1,0.1,5,123,0.63872255489022,0.46189376443418,0.999939790897891,0.438312300155218,11
50,1,0.1,5,124,0.888,0.670707070707071,0.997604601181275,0.0792077112409211,14
50,1,0.1,5,125,0.327345309381238,0.578703703703704,0.126155160111093,0.030257035075091,12
50,1,0.1,5,126,0.75,0.854838709677419,0.998412485612611,0.647814095188832,13
50,1,0.1,5,127,0.131736526946108,0.202959830866808,0.120801627091609,0.191716126532374,11
50,1,0.1,5,128,0.204819277108434,0.537373737373737,0.244587430621233,0.663167870536602,9
50,1,0.1,5,129,0.451097804391218,0.257080610021787,0.999783072451491,0.519015757723195,11
50,1,0.1,5,130,0.276553106212425,0.387096774193548,0.605686863206478,0.585296146961831,8
50,1,0.1,5,131,0.738522954091816,0.925690021231423,0.998997113318433,0.794043976953661,11
50,1,0.1,5,132,0.323353293413174,0.183299389002037,0.365918947216226,0.0772475772885604,17
50,1,0.1,5,133,0.761523046092184,0.901052631578947,0.998770752442252,0.834984330559288,9
50,1,0.1,5,134,0.303393213572854,0.298440979955457,0.816791193956662,0.70545768350144,2
50,1,0.1,5,135,0.239520958083832,0.191897654584222,0.514496123152908,0.962031175004792,2
50,1,0.1,5,136,0.119760479041916,0.0798226164079823,0.0017392187941782,0.505895134175765,4
50,1,0.1,5,137,0.682634730538922,0.601279317697228,0.999505382255442,0.48010249867881,4
50,1,0.1,5,138,0.0239520958083832,0.19047619047619,0.227822585649765,0.903454018226497,3
50,1,0.1,5,139,0.0558882235528942,0.334862385321101,0.627032344798694,0.245767423729589,2
50,1,0.1,5,140,0.86626746506986,0.633744855967078,0.999430869975414,0.306047190354701,4
50,1,0.1,5,141,0.143712574850299,0.815964523281596,0.998346120616486,0.848696698958157,6
50,1,0.1,5,142,0.271457085828343,0.586046511627907,0.9106974395033,0.133057075941598,5
50,1,0.1,5,143,0.204,0.735042735042735,0.00483128435987823,0.000131323549671448,11
50,1,0.1,5,144,0.419161676646707,0.70020964360587,0.999610169017137,0.683907507047665,6
50,1,0.1,5,145,0.689655172413793,0.897703549060543,0.393756640187749,0.949488752493698,10
50,1,0.1,5,146,0.211576846307385,0.657894736842105,0.99886943078362,0.977652842590601,13
50,1,0.1,5,147,0.207584830339321,0.699152542372881,0.29764943645726,0.17450216496223,10
50,1,0.1,5,148,0.0718562874251497,0.292576419213974,0.345946225406567,0.666060363457093,11
50,1,0.1,5,149,0.678642714570858,0.912663755458515,0.999684655815218,0.954135404836415,7
50,1,0.1,5,150,0.288,0.205338809034908,0.241493549175159,0.663156443561193,13
50,1,0.1,5,151,0.42315369261477,0.666666666666667,0.976774610409061,0.434067384755247,12
50,1,0.1,5,152,0.156,0.20746887966805,0.9997859412825,0.648594676950642,7
50,1,0.1,5,153,0.236,0.184100418410042,0.999980049551513,0.269582473342919,10
50,1,0.1,5,154,0.499001996007984,0.495833333333333,0.998995181586138,0.146372787976885,13
50,1,0.1,5,155,0.0439121756487026,0.121076233183857,0.399523608204987,0.608891213656792,7
50,1,0.1,5,156,0.199600798403194,0.478048780487805,0.967431099935791,0.538606289527116,12
50,1,0.1,5,157,0.526946107784431,0.435344827586207,0.767990458296115,0.235293512814259,13
50,1,0.1,5,158,0.986027944111776,0.542735042735043,0.99857511935568,0.560305526056539,8
50,1,0.1,5,159,0.488,1,0.97101138957852,0.935918442498298,10
50,1,0.1,5,160,0.315369261477046,0.524663677130045,0.67099991119902,0.166312534245468,3
50,1,0.1,5,161,0.0878243512974052,0.22707423580786,0.998192371584043,0.487089758843237,15
50,1,0.1,5,162,0.335329341317365,0.255230125523013,0.250422483669306,0.304948156638838,3
50,1,0.1,5,163,0.370221327967807,0.789366053169734,0.034763075827798,0.0239514675283649,8
50,1,0.1,5,164,0.958083832335329,0.297968397291196,1,0.044439324890782,3
50,1,0.1,5,165,0.27364185110664,0.516393442622951,0.0115501542815603,0.00401133099514534,8
50,1,0.1,5,166,0.974051896207585,0.795555555555556,0.12492193627052,0.894640619320896,6
50,1,0.1,5,167,0.379241516966068,0.682134570765661,0.999720960509151,0.743023985431732,3
50,1,0.1,5,168,0.111776447105788,0.176842105263158,0.987507424214463,0.870188801505622,5
50,1,0.1,5,169,0.339321357285429,0.8,0.999278119678327,0.153614848702108,17
50,1,0.1,5,170,0.88622754491018,0.326359832635983,0.32881744292338,0.105138254510248,11
50,1,0.1,5,171,0.430583501006036,0.528784648187633,0.003052872049238,0.00299482892447352,14
50,1,0.1,5,172,0.375249500998004,0.531440162271805,0.525414764232786,0.934830266482355,3
50,1,0.1,5,173,0.103792415169661,0.323383084577114,1,0.512578670568334,10
50,1,0.1,5,174,0.235528942115768,0.10183299389002,0.00408389474664954,0.0210825359035521,9
50,1,0.1,5,175,0.0998003992015968,0.0689655172413793,0.464443457204639,0.224279269818777,6
50,1,0.1,5,176,0.0479041916167665,0.870535714285714,0.000934756455600563,2.9020875402264e-05,12
50,1,0.1,5,177,0.467065868263473,0.957683741648107,0.00102567675514399,0.00392455051131641,13
50,1,0.1,5,178,0.614770459081836,0.609865470852018,0.759158992465433,0.648575448700053,6
50,1,0.1,5,179,0.115768463073852,0.463636363636364,0.492243696802533,0.419500324955818,8
50,1,0.1,5,180,0.17564870259481,0.710588235294118,0.348182842362875,0.0192075611495468,7
50,1,0.1,5,181,0.538922155688623,0.994974874371859,0.99981038189093,0.321859586645255,1
50,1,0.1,5,182,0.806387225548902,0.0212314225053079,0.999261244022682,0.905506912436958,8
50,1,0.1,5,183,0.184738955823293,0.23728813559322,0.582718967446849,0.826705474264924,12
50,1,0.1,5,184,0.905811623246493,0.991869918699187,0.998835072083021,0.118081669113301,12
50,1,0.1,5,185,0.798403193612774,0.188436830835118,0.999966963913529,0.698004772238051,8
50,1,0.1,5,186,0.17564870259481,0.272138228941685,0.241982546744442,0.238924067076298,5
50,1,0.1,5,187,0.1,0.20746887966805,0.861183462503148,0.246771400581389,9
50,1,0.1,5,188,0.375249500998004,0.105708245243129,0.523006137565952,0.982499172140597,9
50,1,0.1,5,189,0.0798403193612774,0.74120082815735,0.573707467265597,0.490717212191279,13
50,1,0.1,5,190,0.646706586826347,0.245901639344262,0.998646924578331,0.60247182428806,10
50,1,0.1,5,191,0.582834331337325,0.822695035460993,0.0491040319034758,0.0564849004441995,8
50,1,0.1,5,192,0.832,0.532224532224532,0.513024466383895,0.309724972737622,3
50,1,0.1,5,193,0.279441117764471,0.127659574468085,0.667105120759825,0.685479075031724,11
50,1,0.1,5,194,0.032064128256513,0.485355648535565,0.00321098914078499,0.295598363070192,13
50,1,0.1,5,195,0.846307385229541,0.0611353711790393,0.998961107476226,0.325260230368134,12
50,1,0.1,5,196,0.335329341317365,0.439252336448598,0.999982716100598,0.81614110499385,1
50,1,0.1,5,197,0.798403193612774,0.560386473429952,1,0.0515626572039762,7
50,1,0.1,5,198,0.93812375249501,0.163265306122449,0.305684223860861,0.149851113343079,5
50,1,0.1,5,199,0.379241516966068,0.891832229580574,0.999071666246372,0.394208516394608,13
50,1,0.1,5,200,0.263473053892216,0.682926829268293,0.610218335964976,0.101573903916532,14
100,1,0.1,5,1,0.295409181636727,0.305835010060362,0.998662585452836,0.402686932767524,16
100,1,0.1,5,2,0.810379241516966,0.161616161616162,0.925699456588539,0.188498239377957,14
100,1,0.1,5,3,0.0758483033932136,0.232365145228216,0.507057656950682,0.161636984940745,8
100,1,0.1,5,4,0.204,0.185483870967742,0.223370727491745,0.872636264019739,9
100,1,0.1,5,5,0.49500998003992,0.959641255605381,0.999932902613474,0.0778268519379614,9
100,1,0.1,5,6,0.914171656686627,0.347107438016529,0.0681277589934487,0.641306711871733,11
100,1,0.1,5,7,0.159680638722555,0.394366197183099,0.678414358946922,0.143294599105679,8
100,1,0.1,5,8,0.910179640718563,0.776,0.729279365366384,0.577702016816399,4
100,1,0.1,5,9,0.842315369261477,0.519114688128773,0.671473661426438,0.289884426333062,17
100,1,0.1,5,10,0.994011976047904,0.348884381338742,0.999471818068587,0.449288764369701,11
100,1,0.1,5,11,0.738522954091816,0.796,0.997809683474194,0.1906563831724,12
100,1,0.1,5,12,0.155688622754491,0.15,0.554385957426572,0.0712727052567656,14
100,1,0.1,5,13,0.291417165668663,0.385542168674699,0.749533614091116,0.508394219667008,7
100,1,0.1,5,14,0.826347305389222,0.116700201207243,0.253076233196188,0.0742569104158927,9
100,1,0.1,5,15,0.264,0.179226069246436,0.267830990246732,0.0653985241031848,30
100,1,0.1,5,16,0.131736526946108,0.665289256198347,0.425940046446784,0.203035446416054,15
100,1,0.1,5,17,0.898203592814371,0.826175869120654,0.683050642347171,0.285282019000661,19
100,1,0.1,5,18,0.522954091816367,0.41014799154334,0.493291249016358,0.276960917209639,3
100,1,0.1,5,19,0.0518962075848303,0.146639511201629,0.0970859305170709,0.621225833785162,5
100,1,0.1,5,20,0.894211576846307,0.702928870292887,0.0131348514179457,0.0140260427940997,9
100,1,0.1,5,21,0.0718562874251497,0.471311475409836,0.488926963123642,0.452370307612798,8
100,1,0.1,5,22,0.732,0.674698795180723,0.962611457115973,0.26660683324993,28
100,1,0.1,5,23,0.771084337349398,0.610441767068273,0.998294135183746,0.0108894779988416,12
100,1,0.1,5,24,0.171656686626747,0.222672064777328,3.70745965132659e-05,4.16448198544871e-06,22
100,1,0.1,5,25,0.379241516966068,0.512295081967213,0.998959554870476,0.167235837863763,4
100,1,0.1,5,26,0.538922155688623,0.428857715430862,0.99748321110591,0.486781974129471,18
100,1,0.1,5,27,0.994011976047904,0.294243070362473,0.0127196954446059,0.893824512451686,6
100,1,0.1,5,28,0.031936127744511,0.272912423625255,0.0727223286158553,0.910400925148758,5
100,1,0.1,5,29,0.199600798403194,0.782961460446247,0.496052250175614,0.0292203958899094,11
100,1,0.1,5,30,0.393574297188755,0.181451612903226,0.0972990751046075,0.0464781776789534,6
100,1,0.1,5,31,0.00399201596806387,0.323886639676113,0.999188141207066,0.752017634059629,7
100,1,0.1,5,32,0.634730538922156,0.114285714285714,0.998857514149238,0.686640726764083,17
100,1,0.1,5,33,0.223552894211577,0.16,0.00736826567572317,0.123362152436488,23
100,1,0.1,5,34,0.630738522954092,0.0831600831600832,0.996995932912814,0.287656920064092,19
100,1,0.1,5,35,0.626746506986028,0.152866242038217,0.611019940502257,0.412017947872858,12
100,1,0.1,5,36,0.144,0.0721442885771543,0.031787994806986,0.657009552019034,10
100,1,0.1,5,37,0.475049900199601,0.713987473903967,0.999625045295252,0.389272399930062,13
100,1,0.1,5,38,0.187624750499002,0.621276595744681,0.999710353172417,0.0229345337675486,10
100,1,0.1,5,39,0.488977955911824,0.244399185336049,0.476481699446587,0.602579264967418,19
100,1,0.1,5,40,0.0798403193612774,0.217213114754098,0.346823210188323,0.955959431873068,7
100,1,0.1,5,41,0.255489021956088,0.0885311871227364,0.00452262156124359,0.0147450255116526,30
100,1,0.1,5,42,0.0758483033932136,0.275303643724696,0.0393245538915561,0.753520097229727,12
100,1,0.1,5,43,0.251497005988024,0.41014799154334,0.997649424059897,0.517586331134363,7
100,1,0.1,5,44,0.151696606786427,0.202839756592292,0.417580846383629,0.603251819579874,13
100,1,0.1,5,45,0.570858283433134,0.06841046277666,0.121784038400077,0.0201004813301463,14
100,1,0.1,5,46,0.307385229540918,0.142276422764228,0.999649976405444,0.252355350079802,12
