"n.tips","q.rate","s","rep","p.anccond.01","p.anccond.10","p.phyloglm","p.pgls","n.true.trans","n.discard"
500,0.5,3,88,0.00798403193612774,0.167664670658683,0.379336290568248,0.0331692390917623,59,0
500,0.5,3,89,0.251497005988024,0.0958083832335329,0.892142401997836,0.645496520003501,75,0
500,0.5,3,90,0.0239520958083832,0.155688622754491,0.873088788120524,0.492138821098357,74,0
500,0.5,3,91,0.031936127744511,0.0998003992015968,0.134163763386535,0.592646286986349,67,0
500,0.5,3,92,0.327345309381238,0.0678642714570858,0.704399124446862,0.716369128076878,55,0
500,0.5,3,93,0.171656686626747,0.0279441117764471,0.409900320545932,0.318990477495358,52,0
500,0.5,3,94,0.0678642714570858,0.0758483033932136,0.998657212210681,0.327415365846614,50,0
500,0.5,3,95,0.0758483033932136,0.0119760479041916,0.675411743452939,0.61143900623226,72,0
500,0.5,3,96,0.031936127744511,0.135728542914172,0.963243006869746,0.643741485479707,43,0
500,0.5,3,97,0.0558882235528942,0.0359281437125748,0.999875476259733,0.743655030501264,42,0
500,0.5,3,98,0.0718562874251497,0.111776447105788,0.993814432164094,0.187715498169543,50,0
500,0.5,3,99,0.0479041916167665,0.0598802395209581,0.337168931517117,0.0486827620389772,56,0
500,0.5,3,100,0.42315369261477,0.431137724550898,0.997820672256192,0.346294550830724,40,0
500,0.5,3,101,0.191616766467066,0.0399201596806387,0.841508126325562,0.952287234746279,52,0
500,0.5,3,102,0.147704590818363,0.211576846307385,0.936637807400498,0.259253200193757,54,0
500,0.5,3,103,0.0598802395209581,0.00798403193612774,0.297879069079841,0.0849169320081635,46,0
500,0.5,3,104,0.147704590818363,0.0199600798403194,0.58248924593898,0.341057430842613,57,0
500,0.5,3,105,0.387225548902196,0.191616766467066,0.69148563838722,0.579795900142832,74,0
500,0.5,3,106,0.115768463073852,0.0798403193612774,0.700674778475082,0.607023330886773,68,0
500,0.5,3,107,0.0918163672654691,0.518962075848303,0.939688787361143,0.334168705353484,63,0
500,0.5,3,108,0.0558882235528942,0.0798403193612774,0.973849076441317,0.732283087100476,53,0
500,0.5,3,109,0.0678642714570858,0.0518962075848303,0.866902675864545,0.213880486786128,49,0
500,0.5,3,110,0.862275449101796,0.183632734530938,0.977048348423607,0.633919400478245,74,0
500,0.5,3,111,0.710578842315369,0.147704590818363,0.997134307204614,0.306260405209224,55,0
500,0.5,3,112,0.0439121756487026,0.0678642714570858,0.535737330742955,0.436145164862942,58,0
500,0.5,3,113,0.171656686626747,0.0758483033932136,0.999985915780756,0.558331480431932,65,0
500,0.5,3,114,0.031936127744511,0.151696606786427,0.714442309058317,0.665599551241208,53,0
500,0.5,3,115,0.179640718562874,0.031936127744511,0.869541800559745,0.590910010730061,58,0
500,0.5,3,116,0.0359281437125748,0.0878243512974052,0.442141155438898,0.112099771635279,58,0
500,0.5,3,117,0.063872255489022,0.287425149700599,0.861729873022071,0.877283732431912,44,0
500,0.5,3,118,0.0199600798403194,0.251497005988024,0.997952234278135,0.98276625975759,48,0
500,0.5,3,119,0.163672654690619,0.167664670658683,0.996884546716494,0.500351526263483,55,0
500,0.5,3,120,0.0439121756487026,0.698602794411178,0.998894964172068,0.757923578961072,32,0
500,0.5,3,121,0.00798403193612774,0.167664670658683,0.452407678578909,0.41679809245574,72,0
500,0.5,3,122,0.263473053892216,0.966067864271457,0.994199269737614,0.981638805546771,51,0
500,0.5,3,123,0.395209580838323,0.139720558882236,0.850065809463908,0.718804914184733,68,0
500,0.5,3,124,0.207584830339321,0.215568862275449,0.975337128274837,0.809466241154664,70,0
500,0.5,3,125,0.139720558882236,0.0798403193612774,0.771499972254233,0.511454908285113,63,0
500,0.5,3,126,0.0878243512974052,0.115768463073852,0.94005843632557,0.17130400110164,53,0
500,0.5,3,127,0.0878243512974052,0.0199600798403194,0.518408450661278,0.0756548577017952,50,0
500,0.5,3,128,0.0399201596806387,0.0998003992015968,0.463862323876901,0.0329661916264833,61,0
500,0.5,3,129,0.0439121756487026,0.0598802395209581,0.401314495181136,0.551922863356017,56,0
500,0.5,3,130,0.111776447105788,0.127744510978044,0.747473867755265,0.863999997284248,61,0
500,0.5,3,131,0.0239520958083832,0.279441117764471,0.964491342750288,0.0957023298884883,43,0
500,0.5,3,132,0.183632734530938,0.0558882235528942,0.890875815119453,0.659244765356683,47,0
500,0.5,3,133,0.0199600798403194,0.69061876247505,0.832879700197671,0.70315518449419,59,0
500,0.5,3,134,0.0838323353293413,0.0279441117764471,0.658174915716205,0.84072488157077,55,0
500,0.5,3,135,0.0878243512974052,0.0199600798403194,0.337783941118121,0.341658073134562,68,0
500,0.5,3,136,0.211576846307385,0.155688622754491,0.326343281974102,0.33057590956434,61,0
500,0.5,3,137,0.19560878243513,0.159680638722555,0.30618115439245,0.245183274888851,52,0
500,0.5,3,138,0.0279441117764471,0.0359281437125748,0.708586656579076,0.128813692872334,66,0
500,0.5,3,139,0.499001996007984,0.135728542914172,0.824415904245373,0.775626342365068,54,0
500,0.5,3,140,0.0958083832335329,0.115768463073852,0.998805585995329,0.216046268162361,84,0
500,0.5,3,141,0.0439121756487026,0.0678642714570858,0.587896096972053,0.437791826016191,63,0
500,0.5,3,142,0.0119760479041916,0.171656686626747,0.0706962353035106,0.221368868719353,58,0
500,0.5,3,143,0.159680638722555,0.103792415169661,0.22951474138661,0.0281179952146119,43,0
500,0.5,3,144,0.0838323353293413,0.063872255489022,0.673605473743935,0.630955878997341,66,0
500,0.5,3,145,0.0279441117764471,0.179640718562874,0.997690459719552,0.224618044844011,69,0
500,0.5,3,146,0.00399201596806387,0.063872255489022,0.80629475560988,0.11567948841743,59,0
500,0.5,3,147,0.0838323353293413,0.0279441117764471,0.373167836127397,0.160871002665011,69,0
500,0.5,3,148,0.0359281437125748,0.151696606786427,0.598166394891905,0.349378506942278,51,0
500,0.5,3,149,0.894211576846307,0.0439121756487026,0.957146164610816,0.738517666799981,65,0
500,0.5,3,150,0.0279441117764471,0.870259481037924,0.140737572029767,0.134622690576148,70,0
500,0.5,3,151,0.506986027944112,0.00399201596806387,0.998504999955521,0.0900819204813899,44,0
500,0.5,3,152,0.0279441117764471,0.0159680638722555,0.191193727614591,0.573715127204846,38,0
500,0.5,3,153,0.0598802395209581,0.0718562874251497,0.984599134544328,0.876566394302786,49,0
500,0.5,3,154,0.271457085828343,0.0758483033932136,0.630031844790888,0.220525074947765,52,0
500,0.5,3,155,0.0119760479041916,0.183632734530938,0.541319360613657,0.607824571033897,43,0
500,0.5,3,156,0.00798403193612774,0.790419161676647,0.931362569224791,0.0152505563775703,53,0
500,0.5,3,157,0.0758483033932136,0.49500998003992,0.704718640585319,0.771349720434972,65,0
500,0.5,3,158,0.0718562874251497,0.00399201596806387,0.319943244052701,0.526658160242411,54,0
500,0.5,3,159,0.0279441117764471,0.259481037924152,0.845831510646106,0.928639353845088,46,0
500,0.5,3,160,0.115768463073852,0.510978043912176,0.555800785462534,0.431778951821223,69,0
500,0.5,3,161,0.103792415169661,0.0159680638722555,0.251303493850604,0.701879282414546,49,0
500,0.5,3,162,0.0359281437125748,0.295409181636727,0.817068503070582,0.791052865692193,44,0
500,0.5,3,163,0.063872255489022,0.0918163672654691,0.967363129294617,0.587226064937337,60,0
500,0.5,3,164,0.219560878243513,0.0998003992015968,0.999523120792422,0.386841021214268,58,0
500,0.5,3,165,0.12375249500998,0.0119760479041916,0.0304527935297581,0.0259911401813203,61,0
500,0.5,3,166,0.119760479041916,0.31936127744511,0.234516383942167,0.345385235279299,55,0
500,0.5,3,167,0.251497005988024,0.0119760479041916,0.818719172422723,0.768270842331189,70,0
500,0.5,3,168,0.131736526946108,0.00399201596806387,0.219222674618939,0.460119681739798,68,0
500,0.5,3,169,0.127744510978044,0.0518962075848303,0.691746940058978,0.345442955456801,75,0
500,0.5,3,170,0.0239520958083832,0.243512974051896,0.69895395905278,0.0246856844433763,57,0
500,0.5,3,171,0.0159680638722555,0.147704590818363,0.655060527618597,0.932360759446832,62,0
500,0.5,3,172,0.271457085828343,0.686626746506986,0.995075311732697,0.743769274894558,34,0
500,0.5,3,173,0.335329341317365,0.0518962075848303,0.999976221049789,0.403167336624978,70,0
500,0.5,3,174,0.307385229540918,0.0878243512974052,0.826587667310197,0.973509301453975,73,0
500,0.5,3,175,0.0199600798403194,0.0798403193612774,0.0828780007122741,0.0636744277528007,42,0
500,0.5,3,176,0.179640718562874,0.107784431137725,0.250930955220744,0.593940705375088,40,0
500,0.5,3,177,0.119760479041916,0.0758483033932136,0.725013620303321,0.565174840196853,48,0
500,0.5,3,178,0.287425149700599,0.0758483033932136,0.999012730483421,0.194314017378269,68,0
500,0.5,3,179,0.0399201596806387,0.339321357285429,0.297209793916949,0.834542709362497,64,0
500,0.5,3,180,0.203592814371257,0.0399201596806387,0.775896676982224,0.591682602654332,65,0
500,0.5,3,181,0.283433133732535,0.0119760479041916,0.715978684148689,0.38672771513716,73,0
500,0.5,3,182,0.211576846307385,0.0359281437125748,0.508677206287137,0.0860375145175815,63,0
500,0.5,3,183,0.199600798403194,0.00798403193612774,0.614737713397502,0.730794359355619,74,0
500,0.5,3,184,0.115768463073852,0.17564870259481,0.840694370905619,0.540381697496465,58,0
500,0.5,3,185,0.0878243512974052,0.766467065868264,0.999249140036881,0.55366244784591,53,0
500,0.5,3,186,0.183632734530938,0.239520958083832,0.985458313294764,0.0679311371595073,38,0
500,0.5,3,187,0.127744510978044,0.0199600798403194,0.84313423101917,0.96739731614726,48,0
500,0.5,3,188,0.115768463073852,0.750499001996008,0.999674821910495,0.978675960815689,37,0
500,0.5,3,189,0.00399201596806387,0.235528942115768,0.215013902069556,0.644285378644456,51,0
500,0.5,3,190,0.155688622754491,0.0678642714570858,0.999405799832025,0.358395364655646,54,0
500,0.5,3,191,0.0479041916167665,0.0758483033932136,0.994222752709104,0.859194821803136,55,0
500,0.5,3,192,0.183632734530938,0.063872255489022,0.965968542637691,0.934732557466921,59,0
500,0.5,3,193,0.686626746506986,0.219560878243513,0.578040159325729,0.010767820535392,66,0
500,0.5,3,194,0.0399201596806387,0.714570858283433,0.549051790114002,0.41573936086239,60,0
500,0.5,3,195,0.167664670658683,0.0279441117764471,0.986035526844536,0.0579326434378965,59,0
500,0.5,3,196,0.0439121756487026,0.0239520958083832,0.318696580136514,0.0386216048770535,60,0
500,0.5,3,197,0.69061876247505,0.127744510978044,0.782507229068359,0.637801289320664,48,0
500,0.5,3,198,0.0199600798403194,0.215568862275449,0.381575983190275,0.985223173469631,50,0
500,0.5,3,199,0.00798403193612774,0.179640718562874,0.663795009037528,0.700472115160135,65,0
500,0.5,3,200,0.0678642714570858,0.594810379241517,0.210238938451401,0.238498521419832,61,0
50,1,3,1,0.590818363273453,0.031936127744511,0.346112039485324,0.348164476405342,19,0
50,1,3,2,0.355289421157685,0.798403193612774,0.999339641689932,0.405340151957014,18,0
50,1,3,3,0.0518962075848303,0.263473053892216,0.0313307731405508,0.00403806267193149,35,0
50,1,3,4,0.367265469061876,0.311377245508982,0.136389209798327,0.150948926258443,16,0
50,1,3,5,0.223552894211577,0.063872255489022,0.442817799663691,0.235082862620119,24,1
50,1,3,6,0.0199600798403194,0.750499001996008,0.999616481516623,0.224143769599823,17,0
50,1,3,7,0.439121756487026,0.411177644710579,0.000763162112387785,0.0782672215873336,19,0
50,1,3,8,0.199600798403194,0.135728542914172,0.621271900176872,0.723790827095887,9,0
50,1,3,9,0.12375249500998,0.379241516966068,0.446494236122737,0.562288506430569,19,0
50,1,3,10,0.147704590818363,0.239520958083832,0.130476004705677,0.131633078608502,16,0
50,1,3,11,0.614770459081836,0.0359281437125748,0.50182713108565,0.122042536122884,13,0
50,1,3,12,0.838323353293413,0.147704590818363,0.615390791355806,0.0308524734641172,11,0
50,1,3,13,0.335329341317365,0.179640718562874,0.0305878054236019,0.172926925834181,14,0
50,1,3,14,0.894211576846307,0.650698602794411,0.423686989415997,0.154379825654659,21,0
50,1,3,15,0.914171656686627,0.17564870259481,0.333317308041109,0.23366612802895,19,0
50,1,3,16,0.598802395209581,0.0718562874251497,0.976364068369711,0.847303963220096,19,0
50,1,3,17,0.00399201596806387,0.942115768463074,0.160598803148496,0.589243588812084,8,0
50,1,3,18,0.0798403193612774,0.0359281437125748,0.360073349837167,0.805231691982907,21,0
50,1,3,19,0.766467065868264,0.395209580838323,0.154153455957454,0.391073701022501,29,0
50,1,3,20,0.303393213572854,0.514970059880239,0.802339328363201,0.854914316532096,23,0
50,1,3,21,0.774451097804391,0.522954091816367,0.601435336894018,0.608101095590024,8,0
50,1,3,22,0.770459081836327,0.99001996007984,0.519143305201502,0.210334176384522,22,0
50,1,3,23,0.387225548902196,0.766467065868264,0.999343233734078,0.57699040457304,20,0
50,1,3,24,0.0518962075848303,0.267465069860279,0.688800892566228,0.66790900141705,20,0
50,1,3,25,0.0958083832335329,0.630738522954092,0.259794139278952,0.0482830985460671,28,0
50,1,3,26,0.031936127744511,0.411177644710579,0.99919815896141,0.231593546551826,12,0
50,1,3,27,0.0758483033932136,0.0199600798403194,0.2652187610577,0.133306475677415,21,0
50,1,3,28,0.179640718562874,0.031936127744511,0.0915553030390445,0.212515018079739,37,0
50,1,3,29,0.0159680638722555,0.0838323353293413,0.0158818768793096,0.150650279569561,21,0
50,1,3,30,0.786427145708583,0.231536926147705,0.99168156818305,0.246714069719772,15,0
50,1,3,31,0.754491017964072,0.862275449101796,0.600664226787112,0.604156333248181,15,0
50,1,3,32,0.0598802395209581,0.151696606786427,0.155937023414417,0.931330978483988,23,0
50,1,3,33,0.702594810379242,0.594810379241517,0.799550494238409,0.215069658142432,18,0
50,1,3,34,0.0399201596806387,0.0838323353293413,0.279402791645052,0.630089861712952,15,0
50,1,3,35,0.522954091816367,0.24750499001996,0.433902805436806,0.141479335659906,21,0
50,1,3,36,0.179640718562874,0.0359281437125748,0.0524715397114606,0.205725247830722,26,0
50,1,3,37,0.822355289421158,0.0558882235528942,0.110196318835017,0.424542427606182,20,0
50,1,3,38,0.407185628742515,0.0119760479041916,0.914691820814326,0.873555652657352,17,0
50,1,3,39,0.0838323353293413,0.17564870259481,0.996043351913534,0.925192163567051,21,0
50,1,3,40,0.251497005988024,0.303393213572854,0.648626042440878,0.612290116327224,12,0
50,1,3,41,0.239520958083832,0.7624750499002,0.998643574072458,0.612630665987699,9,0
50,1,3,42,0.770459081836327,0.0558882235528942,0.999749592447979,0.601304498790834,16,0
50,1,3,43,0.207584830339321,0.674650698602794,0.997868786398163,0.266385844588482,19,0
50,1,3,44,0.0159680638722555,0.179640718562874,0.828723288630479,0.773136319913442,14,0
50,1,3,45,0.898203592814371,0.279441117764471,0.0189071475828297,0.12469008459278,21,0
50,1,3,46,0.0479041916167665,0.387225548902196,0.0497354118537282,0.0432088385678758,11,0
50,1,3,47,0.263473053892216,0.0718562874251497,0.0476419008923046,0.186585414522181,21,0
50,1,3,48,0.24750499001996,0.199600798403194,0.708723854907904,0.164521247821009,16,0
50,1,3,49,0.359281437125749,0.0359281437125748,0.00235081107189043,0.00320602972281392,23,0
50,1,3,50,0.351297405189621,0.606786427145709,0.371474283269492,0.619072798003138,22,0
50,1,3,51,0.379241516966068,0.19560878243513,0.998328294502072,0.883112023708756,24,0
50,1,3,52,0.606786427145709,0.211576846307385,0.79171581601579,0.27498053709394,15,0
50,1,3,53,0.031936127744511,0.111776447105788,0.0702491527021289,0.890974960911055,21,0
50,1,3,54,0.0518962075848303,0.754491017964072,0.237789896106655,0.08332677154514,23,0
50,1,3,55,0.151696606786427,0.183632734530938,0.44974317722765,0.644702649949014,20,0
50,1,3,56,0.251497005988024,0.0439121756487026,0.994995696042151,0.723952680578206,18,0
50,1,3,57,0.0439121756487026,0.17564870259481,0.0199031722043481,0.0110765744807836,29,0
50,1,3,58,0.479041916167665,0.223552894211577,0.655167855985736,0.0724522306022202,19,0
50,1,3,59,0.155688622754491,0.854291417165669,0.199809407597657,0.552475532712436,19,0
50,1,3,60,0.994011976047904,0.562874251497006,0.0147767082366403,0.00413445096964581,23,0
50,1,3,61,0.666666666666667,0.0199600798403194,0.28492880960496,0.444909126773373,22,0
50,1,3,62,0.750499001996008,0.0758483033932136,0.225736028877287,0.0589638504257113,17,0
50,1,3,63,0.81437125748503,0.387225548902196,0.543654362507453,0.873595271655654,24,0
50,1,3,64,0.403193612774451,0.411177644710579,0.456285405339316,0.657325992188158,14,0
50,1,3,65,0.151696606786427,0.770459081836327,0.208909139273272,0.993492165367477,20,0
50,1,3,66,0.275449101796407,0.538922155688623,0.63696279306074,0.674460445722705,23,0
50,1,3,67,0.0718562874251497,0.291417165668663,0.153946135450452,0.0515199249687019,15,0
50,1,3,68,0.159680638722555,0.574850299401198,0.490462415411015,0.189792819973706,29,0
50,1,3,69,0.44311377245509,0.0239520958083832,0.717262760412091,0.611898740725004,18,0
50,1,3,70,0.111776447105788,0.902195608782435,0.615275506227293,0.487670836095348,18,0
50,1,3,71,0.367265469061876,0.339321357285429,0.865376064979241,0.721638600915501,23,0
50,1,3,72,0.550898203592814,0.403193612774451,0.799955389564993,0.618513695395745,21,0
50,1,3,73,0.606786427145709,0.395209580838323,0.388253606451436,0.85752865335968,14,0
50,1,3,74,0.187624750499002,0.982035928143713,0.999269158169376,0.630356920490063,15,0
50,1,3,75,0.311377245508982,0.0958083832335329,0.138688877269446,0.186595397382755,20,0
50,1,3,76,0.119760479041916,0.155688622754491,0.965408388806431,0.73989508921489,21,0
50,1,3,77,0.530938123752495,0.0439121756487026,0.999914753378852,0.608724748270617,20,0
50,1,3,78,0.203592814371257,0.135728542914172,0.984131252647402,0.655229103348904,15,0
50,1,3,79,0.163672654690619,0.630738522954092,0.15019851036623,0.326123993635994,17,0
50,1,3,80,0.0918163672654691,0.287425149700599,0.0527005114512341,0.440370891365844,16,0
50,1,3,81,0.215568862275449,0.862275449101796,0.152467977554348,0.151195292668967,16,0
50,1,3,82,0.223552894211577,0.582834331337325,0.720438434523804,0.692007429778609,30,0
50,1,3,83,0.654690618762475,0.427145708582834,0.840709801211033,0.40780435751857,29,0
50,1,3,84,0.610778443113772,0.255489021956088,0.9999556337728,0.73520715012553,17,0
50,1,3,85,0.411177644710579,0.67065868263473,0.997895708192093,0.0267539129218761,14,0
50,1,3,86,0.44311377245509,0.954091816367265,0.860272455012611,0.461265481645283,26,0
50,1,3,87,0.159680638722555,0.0399201596806387,0.413529666725648,0.720522637455198,12,0
50,1,3,88,0.415169660678643,0.119760479041916,0.999983251738024,0.806117186940231,16,0
50,1,3,89,0.167664670658683,0.0598802395209581,0.999047873192655,0.979515231870545,22,0
50,1,3,90,0.74251497005988,0.538922155688623,0.999685764016369,0.824414048385291,22,0
50,1,3,91,0.578842315369261,0.411177644710579,0.999687122835661,0.483460485077867,13,0
50,1,3,92,0.0439121756487026,0.674650698602794,0.348373317717986,0.733845097296155,24,0
50,1,3,93,0.275449101796407,0.447105788423154,0.0127269917817447,0.0464566989796349,13,0
50,1,3,94,0.295409181636727,0.570858283433134,0.971193000267938,0.806363239052257,18,0
50,1,3,95,0.211576846307385,0.491017964071856,0.943080253670541,0.504849437375372,17,0
50,1,3,96,0.143712574850299,0.0359281437125748,0.0410075739069428,0.553710832713403,30,0
50,1,3,97,0.598802395209581,0.131736526946108,0.724767231880548,0.220011290796797,20,0
50,1,3,98,0.031936127744511,0.279441117764471,0.716660464489456,0.202196188112245,11,0
50,1,3,99,0.0678642714570858,0.31936127744511,0.281338699894793,0.391985353938592,22,0
50,1,3,100,0.147704590818363,0.786427145708583,0.169741060221959,0.0643455294048188,13,0
50,1,3,101,0.107784431137725,0.890219560878243,0.224240222688355,0.099459973600622,35,0
50,1,3,102,0.714570858283433,0.367265469061876,0.190349591748022,0.963131921004297,22,0
50,1,3,103,0.0119760479041916,0.546906187624751,0.0883272897389333,0.975289763654623,11,0
50,1,3,104,0.44311377245509,0.235528942115768,0.00422214334272955,0.047347132993057,26,0
50,1,3,105,0.506986027944112,0.514970059880239,0.999208229449345,0.22569146345098,35,0
50,1,3,106,0.491017964071856,0.0399201596806387,0.0981961923033543,0.422375611212773,22,0
50,1,3,107,0.906187624750499,0.0678642714570858,0.0334426833752572,0.10114813751009,24,0
50,1,3,108,0.263473053892216,0.0518962075848303,0.838719797742366,0.340649879565656,18,0
50,1,3,109,0.0399201596806387,0.0199600798403194,0.195803434669209,0.820906831277814,9,0
50,1,3,110,0.718562874251497,0.483033932135729,0.236111761957272,0.254466897044164,19,0
50,1,3,111,0.782435129740519,0.263473053892216,0.00597443496985816,0.000826111679297658,26,0
50,1,3,112,0.127744510978044,0.0359281437125748,0.10266100086324,0.935800306862184,19,0
50,1,3,113,0.702594810379242,0.0199600798403194,0.715249866966294,0.118911621962392,16,0
50,1,3,114,0.546906187624751,0.411177644710579,0.999737047852612,0.645602696636193,16,0
50,1,3,115,0.487025948103792,0.0199600798403194,0.0281057502057426,0.00347934795684274,20,0
50,1,3,116,0.0279441117764471,0.942115768463074,0.14929343418637,0.261584885610418,17,0
50,1,3,117,0.0159680638722555,0.119760479041916,0.615043570692069,0.313831084975136,14,0
50,1,3,118,0.770459081836327,0.419161676646707,0.985613934949566,0.17072960799509,26,0
50,1,3,119,0.522954091816367,0.514970059880239,0.389856438359165,0.915123311013528,18,0
50,1,3,120,0.259481037924152,0.163672654690619,0.452839832702198,0.813044557791148,26,0
50,1,3,121,0.630738522954092,0.471057884231537,0.991853247790659,0.585450111994007,18,0
50,1,3,122,0.407185628742515,0.826347305389222,0.999922226164963,0.482782133240415,26,0
50,1,3,123,0.7624750499002,0.215568862275449,0.999729173195091,0.755304690704684,23,0
50,1,3,124,0.063872255489022,0.0159680638722555,0.196862254637252,0.945868517128651,20,0
50,1,3,125,0.918163672654691,0.738522954091816,0.999388562542984,0.56789462937753,17,0
50,1,3,126,0.634730538922156,0.00798403193612774,0.462136970291135,0.0801721587784412,17,0
50,1,3,127,0.407185628742515,0.0878243512974052,0.72583140875317,0.29175250688126,31,0
50,1,3,128,0.0159680638722555,0.0718562874251497,0.128808217519158,0.710301811075261,20,0
50,1,3,129,0.874251497005988,0.24750499001996,0.998424776308323,0.524114985036595,10,0
50,1,3,130,0.471057884231537,0.407185628742515,0.756620423178944,0.76741691427627,20,0
50,1,3,131,0.139720558882236,0.0159680638722555,0.269283161801482,0.400423862262287,23,0
50,1,3,132,0.411177644710579,0.782435129740519,0.537413158295394,0.0488464011278125,19,0
50,1,3,133,0.263473053892216,0.0439121756487026,0.0115642385760456,0.48006857360286,26,0
50,1,3,134,0.427145708582834,0.0359281437125748,0.855474234197966,0.3351780713465,5,0
50,1,3,135,0.0239520958083832,0.0878243512974052,0.499296430887144,0.933852907848708,23,0
50,1,3,136,0.0199600798403194,0.255489021956088,0.784285490403031,0.395738619769816,20,0
50,1,3,137,0.582834331337325,0.143712574850299,0.907637461539636,0.703771515933366,28,0
50,1,3,138,0.510978043912176,0.12375249500998,0.87900174245233,0.713446069268644,23,0
50,1,3,139,0.518962075848303,0.191616766467066,0.976953705580051,0.342625460320773,25,0
50,1,3,140,0.0998003992015968,0.24750499001996,0.447930863605415,0.745996334499935,15,0
50,1,3,141,0.119760479041916,0.634730538922156,0.100153785161536,0.892151160818349,8,0
50,1,3,142,0.255489021956088,0.0159680638722555,0.571060426160113,0.215766522093165,25,0
50,1,3,143,0.327345309381238,0.259481037924152,0.977576224219172,0.619068426880467,22,0
50,1,3,144,0.00399201596806387,0.0958083832335329,0.510905908783798,0.695377696718509,14,0
50,1,3,145,0.143712574850299,0.0279441117764471,0.100514499945412,0.14997429742638,16,0
50,1,3,146,0.403193612774451,0.303393213572854,0.629474836647452,0.389288010423378,12,0
50,1,3,147,0.223552894211577,0.159680638722555,0.111878007080401,0.465199753988922,23,0
50,1,3,148,0.291417165668663,0.0718562874251497,0.0474184336927586,0.358051361072217,19,0
50,1,3,149,0.339321357285429,0.7624750499002,0.959479262270433,0.936537086879994,11,0
50,1,3,150,0.155688622754491,0.870259481037924,0.0461236174901967,0.386540173549817,21,0
50,1,3,151,0.335329341317365,0.838323353293413,0.349103683544687,0.50554823695221,21,0
50,1,3,152,0.93812375249501,0.950099800399202,0.284633868650972,0.18405593525806,19,0
50,1,3,153,0.331337325349301,0.327345309381238,0.362753383147318,0.465612602793317,19,0
50,1,3,154,0.00399201596806387,0.427145708582834,0.990348777105357,0.493935035410367,17,0
50,1,3,155,0.830339321357285,0.782435129740519,0.999414837371432,0.177497805388741,21,0
50,1,3,156,0.239520958083832,0.167664670658683,0.220511965441345,0.604235520863458,24,0
50,1,3,157,0.0758483033932136,0.734530938123752,0.0118892403068996,0.164876200244193,22,0
50,1,3,158,0.475049900199601,0.307385229540918,0.650178032891013,0.859036742073973,30,0
50,1,3,159,0.267465069860279,0.846307385229541,0.99959653661495,0.38975978770103,10,0
50,1,3,160,0.42315369261477,0.918163672654691,0.790171112659251,0.92805171156879,27,0
50,1,3,161,0.706586826347305,0.706586826347305,0.992825563663528,0.987634040066618,17,0
50,1,3,162,0.211576846307385,0.0159680638722555,0.260910926569934,0.224419215281837,28,0
50,1,3,163,0.0798403193612774,0.706586826347305,0.993138265852072,0.85119066193268,12,0
50,1,3,164,0.455089820359281,0.0239520958083832,0.548346470295181,0.188559627810061,8,0
50,1,3,165,0.918163672654691,0.874251497005988,0.9992664544151,0.88604217428016,21,0
50,1,3,166,0.251497005988024,0.235528942115768,0.994899054868055,0.332147268009707,17,0
50,1,3,167,0.187624750499002,0.207584830339321,0.139387782498969,0.0964682042994677,17,0
50,1,3,168,0.29940119760479,0.0678642714570858,0.672336340187661,0.778242905183005,12,0
50,1,3,169,0.203592814371257,0.590818363273453,0.999160229133919,0.434855739443855,11,0
50,1,3,170,0.167664670658683,0.103792415169661,0.892994312081521,0.255481443351073,21,0
50,1,3,171,0.634730538922156,0.842315369261477,0.741005936931434,0.537727511598761,12,0
50,1,3,172,0.0678642714570858,0.103792415169661,0.294600430638353,0.705417103441957,17,0
50,1,3,173,0.0838323353293413,0.147704590818363,0.999642325339163,0.833003687421442,29,0
50,1,3,174,0.131736526946108,0.115768463073852,0.133425571026381,0.0367499460139769,14,0
50,1,3,175,0.674650698602794,0.479041916167665,0.989200866409426,0.293301436189613,25,0
50,1,3,176,0.686626746506986,0.147704590818363,0.710148252855225,0.391579641378413,20,0
50,1,3,177,0.111776447105788,0.634730538922156,0.467145839136532,0.0777280933680948,16,0
50,1,3,178,0.850299401197605,0.351297405189621,0.102233682893156,0.371014282668345,36,0
50,1,3,179,0.163672654690619,0.307385229540918,0.619701502636158,0.261188852751792,15,0
50,1,3,180,0.211576846307385,0.0518962075848303,0.179546207318264,0.277038334579239,12,0
50,1,3,181,0.686626746506986,0.630738522954092,0.744982792800167,0.50214871402363,27,0
50,1,3,182,0.0998003992015968,0.187624750499002,0.403904180451489,0.135133717943291,24,0
50,1,3,183,0.0878243512974052,0.419161676646707,0.999449820912377,0.212884636676005,22,0
50,1,3,184,0.403193612774451,0.0878243512974052,0.933022908065681,0.543149548217801,11,0
50,1,3,185,0.890219560878243,0.0199600798403194,0.67609550652174,0.436217791647239,11,0
50,1,3,186,0.806387225548902,0.115768463073852,0.999258227641857,0.584218934319675,23,0
50,1,3,187,0.211576846307385,0.355289421157685,0.557192888896786,0.256338863302807,21,0
50,1,3,188,0.31936127744511,0.383233532934132,0.686945104440586,0.882979653359025,18,0
50,1,3,189,0.562874251497006,0.207584830339321,0.474386938318375,0.47445224017697,19,0
50,1,3,190,0.0998003992015968,0.367265469061876,0.120826028276621,0.886761530559144,20,0
50,1,3,191,0.263473053892216,0.0119760479041916,0.167867624270345,0.821656544868419,25,0
50,1,3,192,0.830339321357285,0.483033932135729,0.998994122777527,0.0635260446923002,27,0
