"n.tips","q01","q10","s","rep","p.ac01","p.ac10","p.plg","p.pgls","n.trans"
100,0.1,0.1,1,94,0.544474393530997,0.963730569948187,0.99958988064871,0.953082451574278,4
100,0.1,0.1,1,95,0.223350253807107,NA,1,0.0264753099593113,1
100,0.1,0.1,1,96,0.681081081081081,0.32520325203252,0.955035075925203,0.527259398357102,4
100,0.1,0.1,1,97,0.62533692722372,0.123076923076923,5.09454891310359e-05,0.369372354841089,4
100,0.1,0.1,1,98,0.677200902934537,0.823529411764706,0.999681078266669,0.0606066620745824,5
100,0.1,0.1,1,99,0.276381909547739,NA,0.996431563145816,0.882857422303463,3
100,0.1,0.1,1,100,0.56701030927835,0.782608695652174,0.999577904925695,0.435543009077847,2
100,0.1,0.1,1,101,0.740384615384615,0.64367816091954,0.72070499167906,0.670006309850716,5
100,0.1,0.1,1,102,0.800936768149883,0.199524940617577,0.997585767723661,0.938796647843762,5
100,0.1,0.1,1,103,0.438775510204082,0.611940298507463,0.998953164973413,0.644973976303704,2
100,0.1,0.1,1,104,0.932642487046632,0.621553884711779,0.975852384757691,0.342099646491453,7
100,0.1,0.1,1,105,1,0.296650717703349,0.904260580567999,0.834718530613288,4
100,0.1,0.1,1,106,0.545454545454545,0.65,0.999901455167529,0.0108550399295398,2
100,0.1,0.1,1,107,0.442048517520216,0.346938775510204,0.920582983862195,0.85701766513072,5
100,0.1,0.1,1,108,0.685185185185185,0.036281179138322,0.999157170975382,0.37067258847779,6
100,0.1,0.1,1,109,0.91970802919708,0.201438848920863,0.999889971970655,0.821136374976177,2
100,0.1,0.1,1,110,0.79,NA,0.998813189080248,0.55468351799438,3
100,0.1,0.1,1,111,0.874251497005988,0.60790273556231,0.99926990843478,0.98783267326955,2
100,0.1,0.1,1,112,0.491228070175439,0.519774011299435,0.580818349944147,0.181529684504446,4
100,0.1,0.1,1,113,0.426724137931034,0.721973094170404,0.998564579243862,0.855669752243378,5
100,0.1,0.1,1,114,0.560706401766004,0.438478747203579,0.993104886747607,0.854809879415832,5
100,0.1,0.1,1,115,0.812154696132597,0.960835509138381,0.99991207619052,0.38305463273446,2
100,0.1,0.1,1,116,0.703296703296703,0.0760869565217391,0.862002606387923,0.910184136361001,3
100,0.1,0.1,1,117,0.773399014778325,NA,0.999779501690663,0.825437882232022,4
100,0.1,0.1,1,118,0.503978779840849,NA,0.998869928566539,0.315164617304281,1
100,0.1,0.1,1,119,0.473958333333333,0.523076923076923,0.999714473563513,0.0938596191075593,5
100,0.1,0.1,1,120,0.979405034324943,0.0374707259953162,0.999971827353758,0.618406033833456,2
100,0.1,0.1,1,121,0.963503649635037,0.891566265060241,0.997279765444975,0.919171643074667,8
100,0.1,0.1,1,122,0.474576271186441,0.64578313253012,0.99505024259153,0.0854078099820482,3
100,0.1,0.1,1,123,0.463917525773196,0.780361757105943,0.9945663481996,0.843328988132288,2
100,0.1,0.1,1,124,0.779661016949153,0.314769975786925,0.999683625603821,0.228882450303234,2
100,0.1,0.1,1,125,0.805620608899297,0.927058823529412,0.998021123752736,0.489879869545256,5
100,0.1,0.1,1,126,0.68075117370892,0.0526315789473684,0.999356122712297,0.732236715532003,4
100,0.1,0.1,1,127,0.858490566037736,0.736040609137056,0.998165333787532,0.87070689270008,3
100,0.1,0.1,1,128,0.7455919395466,0.233502538071066,0.864537391295244,0.677966779169551,3
100,0.1,0.1,1,129,0.820754716981132,0.37914691943128,0.999873009208745,0.610333585294409,2
100,0.1,0.1,1,130,0.682795698924731,0.313924050632911,0.99836566262406,0.515872707022039,3
100,0.1,0.1,1,131,0.486075949367089,0.6,0.997967106490389,0.162933170085846,2
100,0.1,0.1,1,132,0.320574162679426,0.10952380952381,0.819964297386845,0.163922472582303,5
100,0.1,0.1,1,133,0.912280701754386,0.792650918635171,0.999489232492127,0.912430132338141,2
100,0.1,0.1,1,134,0.86682808716707,0.778301886792453,0.999936636491827,0.839921446303245,4
100,0.1,0.1,1,135,0.401937046004843,0.639618138424821,0.999864610123951,0.560385417293843,3
100,0.1,0.1,1,136,0.535980148883375,NA,0.744536888790692,0.381273314350241,3
100,0.1,0.1,1,137,0.771362586605081,0.983050847457627,0.999969223420855,0.987850115701518,3
100,0.1,0.1,1,138,0.759615384615385,NA,0.999974187215488,0.409937735182002,3
100,0.1,0.1,1,139,0.220623501199041,0.122850122850123,0.80379414964094,0.423810644627934,3
100,0.1,0.1,1,140,0.973365617433414,0.638613861386139,0.999994915971132,0.824753734323926,3
100,0.1,0.1,1,141,0.461176470588235,0.39344262295082,0.786021227395308,0.290914669408085,2
100,0.1,0.1,1,142,0.876777251184834,0.873449131513648,0.999471689244486,0.127165936441769,3
100,0.1,0.1,1,143,0.303341902313625,0.0601503759398496,0.999447832919949,0.874335543265238,5
100,0.1,0.1,1,144,0.503778337531486,0.265664160401002,0.99976768527899,0.0481054145402226,5
100,0.1,0.1,1,145,0.346067415730337,0.0455580865603645,0.653313403773691,0.349919014804678,2
100,0.1,0.1,1,146,0.351219512195122,0.769620253164557,0.99996780361114,0.243905953897397,4
100,0.1,0.1,1,147,0.928,0.611111111111111,1,0.410113111814432,3
100,0.1,0.1,1,148,0.656410256410256,0.729113924050633,0.99725045930655,0.558670992646071,2
100,0.1,0.1,1,149,0.695652173913043,0.2,0.999389490493147,0.994980126805382,6
100,0.1,0.1,1,150,0.705882352941177,0.0857142857142857,0.742924100554073,0.947499546369396,4
100,0.1,0.1,1,151,0.989417989417989,0.507692307692308,0.999958380762139,0.0923814560943825,5
100,0.1,0.1,1,152,0.925659472422062,0.647058823529412,0.998067927444376,0.287069557313366,5
100,0.1,0.1,1,153,0.613333333333333,0.368983957219251,0.99928921011855,0.538901650329179,5
100,0.1,0.1,1,154,0.414322250639386,0.785894206549118,0.624853128161901,0.0943778081845432,6
100,0.1,0.1,1,155,0.592417061611374,0.461904761904762,0.999670593869505,0.801157934604098,2
100,0.1,0.1,1,156,0.992628992628993,0.114427860696517,0.998819774821147,0.476169251320298,2
100,0.1,0.1,1,157,0.964646464646465,0.208651399491094,0.999942753756351,0.785845113368391,3
100,0.1,0.1,1,158,0.949238578680203,0.767195767195767,0.999809117709133,0.42159084326113,1
100,0.1,0.1,1,159,0.137440758293839,0.360975609756098,0.999006248343592,0.395171225010739,1
100,0.1,0.1,1,160,0.572916666666667,0.585106382978723,0.779579038416733,0.651762006149198,4
100,0.1,0.1,1,161,0.932692307692308,0.206235011990408,0.999831650308246,0.81264860143328,8
100,0.1,0.1,1,162,0.471794871794872,0.255,0.999366629459357,0.614019490661312,2
100,0.1,0.1,1,163,0.609929078014184,0.673316708229426,0.999280889917863,0.496666349208792,7
100,0.1,0.1,1,164,0.965174129353234,0.64,0.999169086700892,0.621149187149371,3
100,0.1,0.1,1,165,0.591780821917808,0.702127659574468,0.999194983050792,0.680755856307601,3
100,0.1,0.1,1,166,0.783561643835616,0.954907161803713,0.999943038648785,0.733309931211786,3
100,0.1,0.1,1,167,0.672941176470588,0.0727272727272727,0.703400271286842,0.887994033857483,5
100,0.1,0.1,1,168,0.812967581047382,0.608695652173913,0.861629278203793,0.81381076394255,3
100,0.1,0.1,1,169,0.504672897196262,0.106537530266344,0.991903422148525,0.132953970368358,5
100,0.1,0.1,1,170,0.415512465373961,0.36676217765043,0.759409188917178,0.604276589062175,3
100,0.1,0.1,1,171,0.888888888888889,0.290556900726392,0.99891546504026,0.0639179798920365,6
100,0.1,0.1,1,172,0.0610687022900763,0.0609137055837563,0.429843343573551,0.0405505231837108,2
100,0.1,0.1,1,173,0.681265206812652,0.997578692493947,0.999046550325897,0.431382597865404,3
100,0.1,0.1,1,174,0.752043596730245,0.869565217391304,0.999999426258468,0.640183711388659,2
100,0.1,0.1,1,175,0.821917808219178,0.826446280991736,0.999854573649847,0.121102359645188,2
100,0.1,0.1,1,176,0.993006993006993,0.947115384615385,0.995129841912468,0.211055101322163,5
100,0.1,0.1,1,177,0.436724565756824,0.549878345498783,0.995804980890305,0.629196717161233,2
100,0.1,0.1,1,178,0.89544235924933,0.632124352331606,0.999996009362912,0.860800533999444,2
100,0.1,0.1,1,179,0.776190476190476,0.766990291262136,0.999967456962308,0.735910754935603,3
100,0.1,0.1,1,180,0.978922716627635,NA,0.997194252405397,0.59478684534423,1
100,0.1,0.1,1,181,0.444976076555024,0.353510895883777,0.998899742763686,0.536512908988507,2
100,0.1,0.1,1,182,0.333333333333333,0.274509803921569,0.707466323919381,0.948840929297433,5
100,0.1,0.1,1,183,0.158508158508158,0.081447963800905,0.803644019563213,0.42367275212649,3
100,0.1,0.1,1,184,0.248756218905473,0.190243902439024,0.999585876867348,0.532542535160277,5
100,0.1,0.1,1,185,0.668181818181818,0.660421545667447,0.863588349496214,0.744896007832869,6
100,0.1,0.1,1,186,0.885167464114832,0.605633802816901,0.99877997901291,0.292819600859101,4
100,0.1,0.1,1,187,0.754257907542579,0.452088452088452,0.99975834265366,0.492896703245744,4
100,0.1,0.1,1,188,0.473829201101928,0.512129380053908,0.999947233409045,0.873019218630769,1
100,0.1,0.1,1,189,0.4,0.204176334106729,0.965073007012748,0.9125907351485,5
100,0.1,0.1,1,190,1,0.541567695961995,0.9978183186479,0.06273304352107,3
100,0.1,0.1,1,191,0.804597701149425,0.0225733634311512,0.999262521801437,0.528883543869432,3
100,0.1,0.1,1,192,0.647482014388489,0.276190476190476,0.999816479129622,0.576423255880035,3
100,0.1,0.1,1,193,0.414414414414414,0.668192219679634,0.175865992565273,0.695829604086397,3
100,0.1,0.1,1,194,0.649616368286445,NA,0.999803416077783,0.909707840113315,3
100,0.1,0.1,1,195,0.973105134474328,0.816901408450704,0.999187570954376,0.0841884241782833,3
100,0.1,0.1,1,196,0.726840855106888,0.90167865707434,0.999675586475786,0.963188919096913,5
100,0.1,0.1,1,197,0.415458937198068,0.556900726392252,0.998539065206368,0.32979547992714,1
100,0.1,0.1,1,198,0.659090909090909,0.0955056179775281,0.992966147546079,0.855787317404587,5
100,0.1,0.1,1,199,0.376470588235294,0.169411764705882,0.691196917234312,0.86968746033997,5
100,0.1,0.1,1,200,0.618925831202046,NA,0.996576758046214,0.558685153451288,2
200,0.1,0.1,1,1,0.734341252699784,0.458244111349036,0.999975449134176,0.773986693628099,4
200,0.1,0.1,1,2,0.823045267489712,0.709016393442623,0.998863721821092,0.756632867881551,9
200,0.1,0.1,1,3,0.622881355932203,0.0259179265658747,0.990665765763789,0.177197881481319,6
200,0.1,0.1,1,4,0.697368421052632,0.684326710816777,0.999388554215587,0.757746418858842,3
200,0.1,0.1,1,5,0.606060606060606,0.925053533190578,0.99918280145612,0.756505979674429,3
200,0.1,0.1,1,6,0.156448202959831,0.457264957264957,0.999849074532448,0.88971940384432,2
200,0.1,0.1,1,7,0.28310502283105,0.725225225225225,0.998738887227987,0.132631056961452,4
200,0.1,0.1,1,8,0.735294117647059,0.0665280665280665,0.998048003337309,0.352593823952461,5
200,0.1,0.1,1,9,0.972727272727273,0.866666666666667,0.999608325368605,0.207646479064573,2
200,0.1,0.1,1,10,0.904761904761905,0.857768052516411,0.999427618816835,0.825635196401274,7
200,0.1,0.1,1,11,0.322717622080679,0.219354838709677,0.959798308006426,0.310311935481445,6
200,0.1,0.1,1,12,0.626865671641791,0.0559139784946237,0.999426544238757,0.98414278445066,5
200,0.1,0.1,1,13,0.914798206278027,0.839002267573696,0.999648270881859,0.173271713211806,4
200,0.1,0.1,1,14,0.909871244635193,0.651162790697674,0.824150748297025,0.484137603149048,4
200,0.1,0.1,1,15,0.849673202614379,0.62582056892779,0.89008536105255,0.419991487407624,3
200,0.1,0.1,1,16,0.440835266821346,0.0325581395348837,0.998096639814949,0.230783191785032,7
200,0.1,0.1,1,17,0.506437768240343,0.320879120879121,0.999917942090752,0.273713200419541,7
200,0.1,0.1,1,18,0.785871964679912,0.974137931034483,0.998448080447524,0.00126109227655739,4
200,0.1,0.1,1,19,0.429501084598698,0.217391304347826,0.998833732568344,0.185970901138182,7
200,0.1,0.1,1,20,0.590163934426229,0.3710407239819,0.997202455371097,0.24538089919366,4
200,0.1,0.1,1,21,0.400871459694989,0.637931034482759,0.518274604697794,0.486490350569177,5
200,0.1,0.1,1,22,0.211663066954644,1,0.998182039477071,0.371059955304213,6
200,0.1,0.1,1,23,0.974468085106383,0.336170212765957,0.999583690183485,0.749741153443671,4
200,0.1,0.1,1,24,0.179431072210066,0.918181818181818,0.741543905069675,0.059201993937899,3
200,0.1,0.1,1,25,0.337662337662338,0.479481641468682,0.716388312881019,0.394402349056919,5
200,0.1,0.1,1,26,0.816239316239316,0.875,0.837030154372675,0.0941904117463428,4
200,0.1,0.1,1,27,0.789954337899543,0.407322654462243,0.998619868329102,0.853553877080916,4
200,0.1,0.1,1,28,0.304347826086957,0.333333333333333,0.998460473022349,0.0728340695111684,7
200,0.1,0.1,1,29,0.504347826086956,0.73866090712743,0.998676726416675,0.0215913651543753,6
200,0.1,0.1,1,30,0.510729613733906,0.542299349240781,0.999993839619591,0.736903098524602,6
200,0.1,0.1,1,31,0.887473460721868,0.4149377593361,0.999668001353002,0.148996680267644,9
200,0.1,0.1,1,32,0.695095948827292,0.248394004282655,0.847405842948396,0.630169409118857,8
200,0.1,0.1,1,33,0.853881278538813,0.0573951434878587,0.949255528554922,0.228155545222478,6
200,0.1,0.1,1,34,0.764705882352941,0.278145695364238,0.999998845498006,0.00382405871614995,4
200,0.1,0.1,1,35,0.660980810234542,0.598698481561822,0.998977185045157,0.256685656815877,4
200,0.1,0.1,1,36,0.959660297239915,0.604651162790698,0.88034959979354,0.600900830106374,6
200,0.1,0.1,1,37,0.393162393162393,0.00873362445414847,0.869536750545251,0.326916601917688,3
200,0.1,0.1,1,38,0.220302375809935,0.820175438596491,0.723604663613264,0.95012647902131,4
200,0.1,0.1,1,39,0.701176470588235,0.054421768707483,0.963993321535389,0.756255408668238,6
200,0.1,0.1,1,40,0.276785714285714,0.65943600867679,0.99724733300558,0.0377843300169065,3
200,0.1,0.1,1,41,0.51063829787234,0.226012793176972,0.997794075429159,0.38986236115335,4
200,0.1,0.1,1,42,0.995850622406639,0.577405857740586,0.913367628224659,0.748286271266817,7
200,0.1,0.1,1,43,0.529680365296804,0.224175824175824,0.997965699208398,0.201419001725995,4
200,0.1,0.1,1,44,0.31304347826087,0.605263157894737,0.997787516369756,0.150423531505018,3
200,0.1,0.1,1,45,1,0.7847533632287,0.999037876452367,0.466921434510339,3
200,0.1,0.1,1,46,0.835886214442013,0.216919739696312,0.99854440571628,0.268351061162079,6
200,0.1,0.1,1,47,0.614718614718615,0.333333333333333,0.999913983362871,0.783077477976895,6
200,0.1,0.1,1,48,0.153153153153153,NA,0.93138663926178,0.00933493330092364,6
200,0.1,0.1,1,49,0.133056133056133,0.0814663951120163,0.482415752563125,0.120885493128211,7
200,0.1,0.1,1,50,0.986175115207373,0.386516853932584,0.996879941726262,0.434366035465293,5
200,0.1,0.1,1,51,0.349344978165939,0.15450643776824,0.998693546458151,0.54758102465148,6
200,0.1,0.1,1,52,0.416842105263158,0.454746136865342,0.761604162122088,0.333577323332171,3
200,0.1,0.1,1,53,0.958785249457701,0.762931034482759,0.994902384787955,0.0287425730903359,4
200,0.1,0.1,1,54,0.778993435448578,0.762331838565022,0.999100798034503,0.752027720735947,8
200,0.1,0.1,1,55,0.925053533190578,0.14468085106383,0.655145852748605,0.437338071355631,4
200,0.1,0.1,1,56,0.151029748283753,0.579908675799087,0.764979764306251,0.224985288466293,4
200,0.1,0.1,1,57,0.518681318681319,0.573363431151242,0.998615848748914,0.4328729990299,4
200,0.1,0.1,1,58,0.739784946236559,0.893162393162393,0.999056275466685,0.4356399945049,3
200,0.1,0.1,1,59,0.897025171624714,0.476404494382022,0.811987721366127,0.906167855858256,5
200,0.1,0.1,1,60,0.536480686695279,0.750542299349241,0.923333254456891,0.060021761564095,6
200,0.1,0.1,1,61,0.352688172043011,0.797413793103448,0.999521515751796,0.483027458406862,7
200,0.1,0.1,1,62,0.690821256038647,0.494061757719715,0.996415192474376,0.859521746536024,4
200,0.1,0.1,1,63,0.727678571428571,0.857758620689655,0.994499309272088,0.611832809859663,4
200,0.1,0.1,1,64,0.155606407322654,0.116550116550117,0.387447110840851,0.076265325953114,3
200,0.1,0.1,1,65,0.975929978118162,0.621145374449339,0.996764761629661,0.823903603740562,8
200,0.1,0.1,1,66,0.70353982300885,0.139013452914798,0.955925636352051,0.921166691912057,12
200,0.1,0.1,1,67,0.876068376068376,0.923076923076923,0.996579730473083,0.188131720484785,9
200,0.1,0.1,1,68,0.964360587002096,0.503225806451613,0.998249792554668,0.188683237541876,6
200,0.1,0.1,1,69,0.471615720524017,0.337078651685393,0.997686246487606,0.647140772850439,4
200,0.1,0.1,1,70,0.498960498960499,0.493723849372385,0.997715032609645,0.433913354645423,5
200,0.1,0.1,1,71,0.882483370288248,0.32,0.953429197231342,0.874298693281134,9
200,0.1,0.1,1,72,0.486257928118393,0.120582120582121,0.998422973859461,0.0426448706280711,4
200,0.1,0.1,1,73,0.522321428571429,0.967462039045553,0.999733913300072,0.577559764390785,6
200,0.1,0.1,1,74,0.696390658174098,0.825531914893617,0.999257593136426,0.79980852443107,3
200,0.1,0.1,1,75,0.993548387096774,0.386266094420601,0.999577127555433,0.631382060135978,8
200,0.1,0.1,1,76,0.602972399150743,0.243186582809224,0.996891058527937,0.761825874892295,8
200,0.1,0.1,1,77,0.907894736842105,0.622516556291391,0.999719468945735,0.579357790603747,4
200,0.1,0.1,1,78,0.62144420131291,0.626931567328918,0.997889858108687,0.357388051275834,2
200,0.1,0.1,1,79,0.622881355932203,0.123142250530786,0.999301734670102,0.292715743651279,5
200,0.1,0.1,1,80,0.271111111111111,0.484162895927602,0.992003301462409,0.320661822348897,3
200,0.1,0.1,1,81,0.455486542443064,0.207188160676533,0.994957530803104,0.50742663743129,9
200,0.1,0.1,1,82,0.631578947368421,0.545064377682403,0.997905492878355,0.945015337526627,3
200,0.1,0.1,1,83,0.979865771812081,0.884444444444444,0.999822841418112,0.985957617374973,6
200,0.1,0.1,1,84,0.502222222222222,0.697986577181208,0.997068366126034,0.271882558655378,6
200,0.1,0.1,1,85,0.464912280701754,0.955947136563877,0.862851225259008,0.464506447264664,5
200,0.1,0.1,1,86,0.997858672376874,0.371794871794872,0.998931744162269,0.563368366014304,2
200,0.1,0.1,1,87,0.504716981132076,0.941176470588235,0.994390944375685,0.778211273177529,8
200,0.1,0.1,1,88,0.882352941176471,0.0509554140127389,0.835173977448164,0.963201397613389,6
200,0.1,0.1,1,89,0.449781659388646,0.181818181818182,0.998505997911461,0.72865790748733,6
200,0.1,0.1,1,90,0.147982062780269,0.238202247191011,0.995600785536522,0.00785267925995198,3
200,0.1,0.1,1,91,0.591666666666667,0.909853249475891,0.999668340089865,0.0469699395341807,4
200,0.1,0.1,1,92,0.721174004192872,0.551440329218107,0.999760643265347,0.483825140798077,9
200,0.1,0.1,1,93,0.626086956521739,0.486842105263158,0.950721091285021,0.36578567380469,3
200,0.1,0.1,1,94,0.8125,0.585263157894737,0.999726669778197,0.482273222834461,6
200,0.1,0.1,1,95,0.817987152034261,0.147505422993492,0.997823694871131,0.0435291362147391,7
200,0.1,0.1,1,96,0.152892561983471,0.412371134020619,0.297358970722889,0.0302176634391302,6
200,0.1,0.1,1,97,0.844547563805104,0.537383177570093,0.999960015468173,0.25321787926531,4
200,0.1,0.1,1,98,0.987531172069825,0.319047619047619,0.999295189348176,0.194397113807259,3
200,0.1,0.1,1,99,0.797356828193833,0.619354838709677,0.99868580860654,0.979793915771495,1
200,0.1,0.1,1,100,0.450765864332604,0.315555555555556,0.999958762633483,0.238193986585412,6
200,0.1,0.1,1,101,0.775681341719078,0.347457627118644,0.998940646122367,0.0727156672849886,10
200,0.1,0.1,1,102,0.390852390852391,0.045360824742268,0.995698436001649,0.26471851360142,4
200,0.1,0.1,1,103,0.64367816091954,0.0311111111111111,0.99669919140037,0.286415024222449,4
200,0.1,0.1,1,104,0.857758620689655,0.940928270042194,0.639466308119094,0.552926837521897,7
200,0.1,0.1,1,105,0.412903225806452,0.08,0.760413425235112,0.282881121448636,7
200,0.1,0.1,1,106,0.838852097130243,0.112107623318386,0.812696895527367,0.853181579114831,7
200,0.1,0.1,1,107,0.354978354978355,0.0471092077087794,0.70909471715612,0.703819864534141,4
